directive,objective,elapsed_sec
#pragma omp parallel for collapse(2) schedule(static) num_threads(32),0.11837366,3634.3603830337524
#pragma omp parallel for simd collapse(2) schedule(static) num_threads(32),0.12825966,3682.827357530594
#pragma omp parallel for collapse(2) num_threads(32),0.12892366,4178.360073566437
"#pragma omp parallel for collapse(2) schedule(static, 4) num_threads(72)",0.12956033,2858.742670059204
"#pragma omp parallel for collapse(2) schedule(dynamic, 16) num_threads(176)",0.13015966,604.3584704399109
#pragma omp parallel for simd collapse(2) num_threads(32),0.13214533,3174.359376192093
"#pragma omp parallel for simd collapse(2) schedule(static, 4)",0.13541666,1816.359778881073
#pragma omp parallel for simd schedule(dynamic) num_threads(8),0.139624,4078.3599741458893
"#pragma omp parallel for simd collapse(2) schedule(dynamic, 2)",0.14230133,2376.6577231884003
"#pragma omp target teams distribute parallel for schedule(static) num_threads(176) is_device_ptr(x1, x2, y_1, y_2, A)",0.14481466,4542.358761072159
"#pragma omp parallel for collapse(2) schedule(static, 1) num_threads(72)",0.145712,2558.3596289157867
"#pragma omp target teams distribute parallel for simd num_threads(72) is_device_ptr(x1, x2, y_1, y_2, A)",0.15249766,86.36002969741821
"#pragma omp target teams distribute parallel for simd schedule(static) is_device_ptr(x1, x2, y_1, y_2, A)",0.15366,4458.358394861221
"#pragma omp target teams distribute parallel for simd schedule(static) num_threads(128) is_device_ptr(x1, x2, y_1, y_2, A)",0.15391533,4506.3603801727295
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(128) is_device_ptr(x1, x2, y_1, y_2, A)",0.18105766,4604.359586954117
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 16) thread_limit(128) is_device_ptr(x1, x2, y_1, y_2, A)",0.18146333,270.359299659729
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) is_device_ptr(x1, x2, y_1, y_2, A)",0.18647333,4398.572997331619
#pragma omp parallel for simd collapse(2) num_threads(16),0.19618,4374.359698057175
#pragma omp parallel for simd num_threads(8),0.200428,1798.360190629959
"#pragma omp parallel for collapse(2) schedule(dynamic, 1)",0.20711566,778.3586361408234
#pragma omp parallel for collapse(2) schedule(dynamic),0.20741633,372.445143699646
"#pragma omp target teams distribute parallel for schedule(static) dist_schedule(static, 8) thread_limit(256) is_device_ptr(x1, x2, y_1, y_2, A)",0.20752133,1182.5301463603973
#pragma omp parallel for collapse(2) schedule(dynamic) num_threads(72),0.20782766,3094.359723329544
"#pragma omp target teams distribute is_device_ptr(x1, x2, y_1, y_2, A)",0.217787,226.3587944507599
#pragma omp parallel for simd collapse(2) num_threads(8),0.27358766,3970.3594245910645
#pragma omp parallel for simd collapse(2) schedule(static) num_threads(8),0.279177,3424.614171266556
#pragma omp parallel for simd collapse(2) schedule(dynamic) num_threads(32),0.45493333,566.3597733974457
,0.74228033,66.61454606056213
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic, 16) num_threads(32) dist_schedule(static, 16) is_device_ptr(x1, x2, y_1, y_2, A)",0.751388,654.3594739437103
#pragma omp simd,0.752422,28.699691772460938
"#pragma omp target teams distribute parallel for collapse(2) schedule(static, 16) num_threads(176) thread_limit(32) is_device_ptr(x1, x2, y_1, y_2, A)",0.91821833,514.3590431213379
"#pragma omp target teams distribute parallel for schedule(dynamic) is_device_ptr(x1, x2, y_1, y_2, A)",1.00825666,480.3589696884155
"#pragma omp target teams distribute parallel for schedule(dynamic, 2) dist_schedule(static, 2) thread_limit(256) is_device_ptr(x1, x2, y_1, y_2, A)",1.158947,1950.3612582683563
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic) is_device_ptr(x1, x2, y_1, y_2, A)",1.57097233,438.36026883125305
