directive,objective,elapsed_sec
"#pragma omp parallel for simd schedule(static, 1)",0.06032966,4170.207805156708
"#pragma omp parallel for simd schedule(static, 1)",0.06070266,3628.207636117935
"#pragma omp parallel for schedule(static, 1)",0.06127066,1892.2067975997925
#pragma omp parallel for simd num_threads(64),0.064686,944.2079195976257
"#pragma omp parallel for schedule(static, 4) num_threads(64)",0.065342,4996.207760095596
"#pragma omp parallel for schedule(static, 4) num_threads(64)",0.06611033,5194.207843780518
#pragma omp parallel for simd num_threads(128),0.06882366,1360.207891702652
#pragma omp parallel for num_threads(128),0.06917233,1456.2080056667328
"#pragma omp parallel for schedule(static, 2) num_threads(72)",0.071393,2574.589807987213
#pragma omp parallel for simd schedule(static) num_threads(32),0.071926,3372.2063858509064
"#pragma omp parallel for simd schedule(static, 2) num_threads(72)",0.073674,2376.2078206539154
#pragma omp parallel for simd num_threads(32),0.075159,2426.20854640007
#pragma omp parallel for num_threads(32),0.07521566,1094.2100608348846
"#pragma omp parallel for simd schedule(static, 1) num_threads(72)",0.08086066,2676.2091915607452
"#pragma omp parallel for simd schedule(static, 4) num_threads(32)",0.09832833,3726.4199299812317
"#pragma omp parallel for schedule(static, 4) num_threads(32)",0.100299,5548.207793474197
#pragma omp parallel for simd schedule(dynamic) num_threads(72),0.124125,646.2083029747009
#pragma omp parallel for simd schedule(dynamic) num_threads(72),0.130595,802.6755533218384
#pragma omp parallel for schedule(dynamic) num_threads(72),0.13083233,700.2079889774323
#pragma omp parallel for simd num_threads(16),0.13309033,1410.2077286243439
#pragma omp parallel for num_threads(16),0.14100666,1508.2077388763428
"#pragma omp target teams distribute parallel for simd num_threads(72) is_device_ptr(A, u1, v1, u2, v2, w, x, y ,z)",0.15416733,206.37757301330566
"#pragma omp target teams distribute parallel for simd num_threads(176) thread_limit(128) is_device_ptr(A, u1, v1, u2, v2, w, x, y ,z)",0.15580666,5046.5490481853485
"#pragma omp target teams distribute parallel for simd num_threads(64) is_device_ptr(A, u1, v1, u2, v2, w, x, y ,z)",0.15638033,2276.206876516342
"#pragma omp target teams distribute parallel for simd num_threads(176) is_device_ptr(A, u1, v1, u2, v2, w, x, y ,z)",0.156413,2328.208768606186
"#pragma omp target teams distribute parallel for num_threads(176) is_device_ptr(A, u1, v1, u2, v2, w, x, y ,z)",0.15733566,2164.208416223526
"#pragma omp target teams distribute parallel for simd num_threads(128) is_device_ptr(A, u1, v1, u2, v2, w, x, y ,z)",0.15814233,3924.4632716178894
"#pragma omp target teams distribute parallel for schedule(dynamic) thread_limit(128) is_device_ptr(A, u1, v1, u2, v2, w, x, y ,z)",0.158199,3070.7182466983795
"#pragma omp target teams distribute parallel for schedule(dynamic) is_device_ptr(A, u1, v1, u2, v2, w, x, y ,z)",0.15906166,486.2073414325714
"#pragma omp target teams distribute parallel for num_threads(176) dist_schedule(static, 16) is_device_ptr(A, u1, v1, u2, v2, w, x, y ,z)",0.16076,3120.3790333271027
"#pragma omp target teams distribute parallel for simd schedule(dynamic) num_threads(64) thread_limit(64) is_device_ptr(A, u1, v1, u2, v2, w, x, y ,z)",0.16095466,3876.209409236908
"#pragma omp target teams distribute parallel for thread_limit(64) is_device_ptr(A, u1, v1, u2, v2, w, x, y ,z)",0.16585833,1702.207447528839
"#pragma omp target teams distribute parallel for num_threads(64) is_device_ptr(A, u1, v1, u2, v2, w, x, y ,z)",0.165866,2224.633749961853
#pragma omp parallel for schedule(dynamic),0.16623566,436.29336500167847
"#pragma omp target teams distribute parallel for simd num_threads(72) thread_limit(128) is_device_ptr(A, u1, v1, u2, v2, w, x, y ,z)",0.166665,2730.506578683853
"#pragma omp target teams distribute parallel for simd num_threads(72) thread_limit(128) is_device_ptr(A, u1, v1, u2, v2, w, x, y ,z)",0.16679033,2478.2087712287903
"#pragma omp target teams distribute parallel for is_device_ptr(A, u1, v1, u2, v2, w, x, y ,z)",0.17056833,2108.2082839012146
"#pragma omp target teams distribute parallel for simd schedule(static) is_device_ptr(A, u1, v1, u2, v2, w, x, y ,z)",0.172056,2526.208454847336
"#pragma omp target teams distribute parallel for simd is_device_ptr(A, u1, v1, u2, v2, w, x, y ,z)",0.17344766,3974.463124513626
"#pragma omp target teams distribute parallel for simd thread_limit(128) is_device_ptr(A, u1, v1, u2, v2, w, x, y ,z)",0.175974,4024.2075505256653
"#pragma omp target teams distribute parallel for schedule(dynamic) dist_schedule(static, 2) thread_limit(32) is_device_ptr(A, u1, v1, u2, v2, w, x, y ,z)",0.19490766,3422.209365606308
"#pragma omp parallel for schedule(dynamic, 2) num_threads(16)",0.20517466,538.2080969810486
"#pragma omp target teams distribute parallel for schedule(static) dist_schedule(static, 16) thread_limit(128) is_device_ptr(A, u1, v1, u2, v2, w, x, y ,z)",0.21667733,380.2071883678436
#pragma omp parallel for num_threads(8),0.253741,5094.209296703339
"#pragma omp target teams distribute is_device_ptr(A, u1, v1, u2, v2, w, x, y ,z)",0.253969,320.20826864242554
"#pragma omp target teams distribute thread_limit(64) is_device_ptr(A, u1, v1, u2, v2, w, x, y ,z)",0.26499033,2828.2084012031555
"#pragma omp parallel for simd schedule(static, 16) num_threads(8)",0.270293,3826.2089972496033
"#pragma omp target teams distribute parallel for schedule(dynamic, 4) num_threads(72) is_device_ptr(A, u1, v1, u2, v2, w, x, y ,z)",0.27212233,590.208801984787
"#pragma omp target teams distribute parallel for num_threads(176) dist_schedule(static, 1) is_device_ptr(A, u1, v1, u2, v2, w, x, y ,z)",0.27249766,3172.2083823680878
"#pragma omp target teams distribute parallel for simd num_threads(8) dist_schedule(static, 1) is_device_ptr(A, u1, v1, u2, v2, w, x, y ,z)",0.27375866,3022.2942667007446
"#pragma omp target teams distribute parallel for simd num_threads(8) thread_limit(32) is_device_ptr(A, u1, v1, u2, v2, w, x, y ,z)",0.31214333,3230.2079226970673
"#pragma omp parallel for simd schedule(static, 4) num_threads(8)",0.352355,3528.2080492973328
"#pragma omp target teams distribute parallel for simd schedule(static, 8) dist_schedule(static, 8) thread_limit(256) is_device_ptr(A, u1, v1, u2, v2, w, x, y ,z)",0.40578933,2052.504410982132
"#pragma omp target teams distribute parallel for simd schedule(static) num_threads(8) dist_schedule(static, 8) thread_limit(256) is_device_ptr(A, u1, v1, u2, v2, w, x, y ,z)",0.55168466,3476.633061647415
#pragma omp simd,1.64835866,78.21028351783752
,1.80070366,150.20792508125305
